1.32, 4.25, 364, 0.0621, 0.0163, 3
1.51, 4.57, 351, 0.0603, 0.0, 3
1.43, 4.25, 189, 0.1032, 0.0452, 3
1.63, 4.75, 111, 0.163, 0.0543, 3
1.59, 4.82, 344, 0.0625, 0.0243, 3
1.43, 4.47, 524, 0.0488, 0.0791, 3
1.61, 4.87, 197, 0.1024, 0.0301, 3
1.43, 4.39, 452, 0.0495, 0.022, 3
1.47, 4.52, 422, 0.0522, 0.0609, 3
1.44, 4.36, 270, 0.0769, 0.0256, 3
1.47, 4.55, 221, 0.096, 0.0, 3
1.52, 4.72, 339, 0.0662, 0.0174, 3
1.36, 4.03, 139, 0.1368, 0.0, 3
1.42, 4.27, 137, 0.1239, 0.0088, 3
1.5, 4.59, 435, 0.0501, 0.1866, 3
1.53, 4.61, 420, 0.0578, 0.003, 3
1.51, 4.68, 174, 0.0921, 0.0329, 3
1.44, 4.45, 577, 0.0417, 0.1162, 3
1.55, 4.49, 88, 0.2027, 0.0135, 3
1.51, 4.69, 93, 0.1948, 0.013, 3
1.59, 4.87, 317, 0.0651, 0.1073, 3
1.48, 4.56, 870, 0.0259, 0.0477, 3
1.46, 4.33, 164, 0.1232, 0.0145, 3
1.74, 4.94, 306, 0.0639, 0.0188, 3
1.69, 5.01, 123, 0.1346, 0.0577, 3
1.54, 4.68, 420, 0.0517, 0.0603, 3
1.51, 4.71, 300, 0.0685, 0.0403, 3
1.45, 4.5, 300, 0.0667, 0.0902, 3
1.54, 4.63, 27, 0.5, 0.1667, 3
1.35, 4.28, 386, 0.0671, 0.0128, 3
1.25, 4.11, 124, 0.1415, 0.0, 3
1.62, 4.81, 422, 0.0472, 0.1472, 3
1.44, 4.4, 209, 0.0982, 0.0, 3
1.56, 4.72, 589, 0.0414, 0.0118, 3
1.69, 5.01, 262, 0.0769, 0.0498, 3
1.57, 4.67, 128, 0.1468, 0.0, 3
1.37, 4.26, 101, 0.1724, 0.0115, 3
1.39, 4.72, 522, 0.0429, 0.0406, 3
1.52, 4.57, 114, 0.1684, 0.0737, 3
1.45, 4.54, 650, 0.0323, 0.0503, 3
1.45, 4.47, 226, 0.0838, 0.0314, 3
1.57, 4.74, 370, 0.0685, 0.0548, 3
1.47, 4.74, 188, 0.103, 0.0788, 3
1.37, 4.33, 338, 0.0569, 0.0641, 3
1.65, 4.89, 396, 0.0511, 0.0601, 3
1.44, 4.47, 465, 0.0521, 0.0026, 3
1.59, 4.77, 494, 0.0457, 0.0457, 3
1.61, 4.72, 324, 0.0659, 0.0256, 3
1.43, 4.56, 192, 0.1018, 0.0539, 3
1.61, 4.85, 329, 0.0576, 0.0216, 3
1.5, 4.55, 142, 0.1636, 0.0, 3
1.58, 4.42, 152, 0.1231, 0.0077, 3
1.58, 4.82, 162, 0.1241, 0.0365, 3
1.51, 4.78, 262, 0.0717, 0.0493, 3
1.55, 4.74, 260, 0.0769, 0.0317, 3
1.53, 4.64, 680, 0.0341, 0.0557, 3
1.32, 4.02, 872, 0.0263, 0.0138, 3
1.51, 4.47, 192, 0.1184, 0.0592, 3
1.52, 4.53, 209, 0.0843, 0.0281, 3
1.37, 4.49, 191, 0.1139, 0.057, 3
1.61, 4.78, 380, 0.0498, 0.053, 3
1.65, 5.01, 111, 0.1649, 0.0, 3
1.41, 4.48, 279, 0.0749, 0.1542, 3
1.64, 4.72, 40, 0.2778, 0.0, 3
1.41, 4.41, 411, 0.0548, 0.0346, 3
1.52, 4.7, 633, 0.0407, 0.0678, 3
1.56, 4.8, 112, 0.1684, 0.0316, 3
1.49, 4.48, 165, 0.1314, 0.0438, 3
1.45, 4.56, 325, 0.0795, 0.0377, 3
1.61, 4.89, 689, 0.0354, 0.0319, 3
1.53, 4.64, 493, 0.0428, 0.0705, 3
1.57, 4.78, 184, 0.1053, 0.0, 3
1.47, 4.61, 106, 0.1705, 0.0, 3
1.32, 4.14, 122, 0.1364, 0.0909, 3
1.68, 4.98, 218, 0.096, 0.0621, 3
1.57, 4.8, 165, 0.1304, 0.0507, 3
1.44, 4.61, 414, 0.0528, 0.0264, 3
1.38, 4.27, 459, 0.0507, 0.0053, 3
1.56, 4.76, 601, 0.0391, 0.0723, 3
1.68, 4.93, 180, 0.1156, 0.1293, 3
1.43, 4.46, 146, 0.123, 0.0082, 3
1.48, 4.53, 351, 0.0608, 0.0034, 3
1.55, 4.75, 192, 0.1049, 0.0, 3
1.45, 4.47, 300, 0.0706, 0.051, 3
1.43, 4.48, 217, 0.0966, 0.0795, 3
1.38, 4.17, 229, 0.0994, 0.0, 3
1.46, 4.59, 255, 0.095, 0.085, 3
1.59, 5.09, 437, 0.0459, 0.0216, 3
1.6, 4.75, 195, 0.1139, 0.0063, 3
1.56, 4.93, 250, 0.0708, 0.0047, 3
1.63, 4.87, 98, 0.1744, 0.0, 3
1.52, 4.63, 413, 0.0513, 0.0142, 3
1.55, 4.44, 106, 0.1724, 0.0, 3
1.59, 4.73, 404, 0.0544, 0.003, 3
1.64, 5.03, 422, 0.0484, 0.0826, 3
1.6, 5.01, 109, 0.1868, 0.0769, 3
1.54, 4.65, 183, 0.1013, 0.057, 3
1.5, 4.36, 271, 0.0776, 0.0603, 3
1.47, 4.42, 347, 0.0644, 0.0576, 3
1.48, 4.77, 318, 0.0675, 0.0317, 3
1.49, 4.63, 416, 0.0491, 0.0116, 3
1.56, 4.77, 170, 0.1127, 0.0915, 3
1.68, 4.93, 53, 0.3636, 0.0455, 3
1.6, 5.03, 320, 0.0672, 0.0784, 3
1.35, 4.18, 126, 0.1635, 0.0288, 3
1.33, 4.06, 167, 0.1143, 0.0071, 3
1.43, 4.57, 262, 0.0749, 0.0485, 3
1.49, 4.67, 491, 0.0487, 0.0744, 3
1.58, 4.62, 418, 0.0453, 0.0878, 3
1.54, 4.68, 219, 0.0955, 0.0674, 3
1.48, 4.62, 144, 0.124, 0.0661, 3
1.56, 4.79, 354, 0.0533, 0.0567, 3
1.61, 5.02, 139, 0.1316, 0.1053, 3
1.45, 4.48, 448, 0.0504, 0.0, 3
1.46, 4.38, 218, 0.089, 0.0471, 3
1.46, 4.46, 191, 0.1065, 0.0592, 3
1.46, 4.54, 273, 0.0752, 0.0221, 3
1.41, 4.53, 657, 0.0334, 0.0615, 3
1.57, 4.79, 181, 0.0818, 0.0314, 3
1.51, 4.7, 568, 0.0432, 0.0324, 3
1.58, 4.74, 629, 0.0341, 0.053, 3
1.39, 4.45, 165, 0.1168, 0.0511, 3
1.47, 4.63, 522, 0.042, 0.014, 3
1.53, 4.46, 135, 0.115, 0.0, 3
1.51, 4.55, 385, 0.0478, 0.0318, 3
1.46, 4.61, 63, 0.2407, 0.0741, 3
1.66, 5.06, 187, 0.1, 0.025, 3
1.55, 4.63, 438, 0.0556, 0.0389, 3
1.57, 4.35, 174, 0.1079, 0.0, 3
1.48, 4.6, 200, 0.092, 0.0675, 3
1.42, 4.5, 205, 0.1143, 0.0114, 3
1.6, 4.88, 566, 0.0386, 0.0129, 3
1.58, 4.85, 581, 0.0337, 0.0568, 3
1.57, 4.57, 319, 0.0739, 0.0117, 3
1.62, 4.83, 76, 0.2333, 0.0, 3
1.42, 4.4, 449, 0.0494, 0.0286, 3
1.49, 4.48, 244, 0.0813, 0.0335, 3
1.46, 4.5, 326, 0.0655, 0.0255, 3
1.53, 4.79, 496, 0.0403, 0.0569, 3
1.58, 4.79, 243, 0.0969, 0.051, 3
1.6, 4.64, 268, 0.0844, 0.0578, 3
1.41, 4.52, 560, 0.045, 0.0338, 3
1.55, 4.71, 133, 0.1327, 0.0, 3
1.45, 4.6, 483, 0.0418, 0.0541, 3
1.52, 4.79, 395, 0.0504, 0.0386, 3
1.54, 4.8, 236, 0.0984, 0.0104, 3
1.51, 4.6, 393, 0.0568, 0.0757, 3
1.51, 4.5, 210, 0.1176, 0.0353, 3
1.43, 4.44, 354, 0.0616, 0.0274, 3
1.46, 4.45, 370, 0.0642, 0.0068, 3
1.51, 4.62, 381, 0.0568, 0.0505, 3
1.49, 4.3, 130, 0.1553, 0.0485, 3
1.45, 4.65, 603, 0.0387, 0.0611, 3
1.46, 4.51, 429, 0.0512, 0.0296, 3
1.71, 5.16, 319, 0.0655, 0.0509, 3
1.68, 5.5, 162, 0.1094, 0.0781, 3
1.67, 5.24, 124, 0.1321, 0.0755, 3
1.53, 4.68, 189, 0.0994, 0.0311, 3
1.41, 4.39, 295, 0.0643, 0.0281, 3
1.65, 4.97, 219, 0.0924, 0.0707, 3
1.47, 4.98, 200, 0.103, 0.0485, 3
1.37, 4.32, 460, 0.0459, 0.0649, 3
1.54, 4.86, 258, 0.0833, 0.0787, 3
1.59, 4.69, 210, 0.0934, 0.0055, 3
1.59, 4.76, 611, 0.0397, 0.0754, 3
1.47, 4.45, 736, 0.0326, 0.0172, 3
1.33, 4.19, 332, 0.0679, 0.0, 3
1.51, 4.47, 88, 0.2055, 0.0, 3
1.57, 4.85, 233, 0.0762, 0.0524, 3
1.62, 4.9, 364, 0.0588, 0.0138, 3
1.48, 4.44, 122, 0.1633, 0.0, 3
1.5, 4.54, 357, 0.0578, 0.0442, 3
1.46, 4.57, 187, 0.1053, 0.0329, 3
1.63, 4.94, 729, 0.0313, 0.0444, 3
1.51, 4.78, 207, 0.1053, 0.0702, 3
1.46, 4.52, 216, 0.0957, 0.0106, 3
1.64, 4.61, 240, 0.0876, 0.0309, 3
1.57, 4.6, 215, 0.096, 0.0565, 3
1.49, 4.53, 342, 0.061, 0.0169, 3
1.49, 4.68, 387, 0.0552, 0.0153, 3
1.55, 4.59, 227, 0.0894, 0.0559, 3
1.59, 4.86, 557, 0.0366, 0.0774, 3
1.49, 4.41, 168, 0.1223, 0.0288, 3
1.49, 4.62, 216, 0.0971, 0.0, 3
1.51, 4.4, 172, 0.1096, 0.0411, 3
1.58, 5.03, 285, 0.0732, 0.0244, 3
1.63, 5.09, 126, 0.1429, 0.1143, 3
1.62, 4.79, 207, 0.125, 0.0375, 3
1.54, 4.7, 140, 0.1417, 0.0833, 3
1.31, 3.93, 338, 0.0607, 0.0, 3
1.56, 4.92, 217, 0.1011, 0.0393, 3
1.51, 4.57, 617, 0.0357, 0.0238, 3
1.43, 4.5, 232, 0.0966, 0.0, 3
1.5, 4.67, 172, 0.102, 0.0408, 3
1.65, 4.9, 209, 0.0884, 0.0221, 3
1.42, 4.08, 170, 0.1295, 0.1511, 3
1.8, 5.1, 92, 0.1899, 0.0127, 3
1.37, 4.37, 195, 0.1037, 0.0, 3
1.43, 4.6, 380, 0.0544, 0.0967, 3
1.52, 4.62, 153, 0.1308, 0.0308, 3
1.57, 4.72, 198, 0.1076, 0.0, 3
1.6, 4.92, 358, 0.0557, 0.0262, 3
1.48, 4.46, 134, 0.1316, 0.2018, 3
1.7, 5.11, 291, 0.0664, 0.0498, 3
1.47, 4.25, 260, 0.0791, 0.0698, 3
1.58, 4.75, 780, 0.0304, 0.0365, 3
1.66, 4.95, 380, 0.0627, 0.0231, 3
1.57, 4.74, 243, 0.0821, 0.058, 3
1.43, 4.49, 96, 0.1585, 0.061, 3
1.59, 4.84, 781, 0.0289, 0.0502, 3
1.53, 4.65, 205, 0.1098, 0.0173, 3
1.5, 4.68, 183, 0.1118, 0.0066, 3
1.32, 4.12, 166, 0.125, 0.0625, 3
1.41, 4.57, 508, 0.0444, 0.0568, 3
1.43, 4.28, 210, 0.1023, 0.0398, 3
1.4, 4.34, 583, 0.0361, 0.012, 3
1.7, 5.06, 254, 0.0863, 0.0, 3
1.58, 4.84, 452, 0.0511, 0.017, 3
1.61, 4.99, 544, 0.0448, 0.0179, 3
1.38, 4.18, 87, 0.1667, 0.0, 3
1.64, 4.85, 231, 0.0955, 0.0, 3
1.36, 4.21, 211, 0.0867, 0.0, 3
1.46, 4.47, 219, 0.1029, 0.0, 3
1.57, 4.86, 325, 0.0614, 0.0469, 3
1.52, 4.82, 389, 0.0601, 0.019, 3
1.57, 4.89, 172, 0.1103, 0.1838, 3
1.5, 4.74, 172, 0.1367, 0.0072, 3
1.59, 4.78, 482, 0.044, 0.0416, 3
1.59, 4.74, 351, 0.0616, 0.0616, 3
1.49, 4.5, 406, 0.0518, 0.0183, 3
1.49, 4.69, 623, 0.0342, 0.0361, 3
1.66, 4.97, 550, 0.0424, 0.0106, 3
1.54, 4.8, 343, 0.0612, 0.0204, 3
1.56, 4.83, 319, 0.0669, 0.0892, 3
1.46, 4.45, 468, 0.0497, 0.0183, 3
1.48, 4.43, 164, 0.1064, 0.1348, 3
1.61, 4.9, 151, 0.125, 0.1016, 3
1.44, 4.41, 248, 0.0891, 0.0495, 3
1.5, 4.61, 560, 0.0401, 0.0338, 3
1.59, 4.76, 672, 0.0337, 0.016, 3
1.43, 4.19, 234, 0.0947, 0.0105, 3
1.52, 4.51, 303, 0.0581, 0.0775, 3
1.54, 4.52, 120, 0.1633, 0.0, 3
1.34, 4.09, 153, 0.127, 0.0952, 3
1.49, 4.39, 416, 0.0544, 0.0544, 3
1.38, 4.01, 223, 0.0929, 0.0492, 3
1.7, 5.17, 224, 0.0909, 0.016, 3
1.62, 4.86, 109, 0.1489, 0.0532, 3
1.6, 4.8, 431, 0.0532, 0.0196, 3
1.56, 4.71, 593, 0.0382, 0.0341, 3
1.58, 4.99, 249, 0.0845, 0.0798, 3
1.39, 4.4, 125, 0.15, 0.0, 3
1.33, 4.15, 295, 0.0702, 0.0372, 3
1.7, 4.96, 260, 0.0887, 0.1527, 3
1.52, 4.55, 398, 0.0531, 0.0031, 3
1.65, 4.9, 238, 0.0812, 0.0203, 3
1.48, 4.63, 315, 0.0741, 0.0185, 3
1.58, 4.58, 238, 0.0918, 0.0204, 3
1.67, 4.86, 351, 0.0614, 0.0751, 3
1.48, 4.46, 470, 0.0489, 0.0353, 3
1.58, 4.85, 205, 0.1013, 0.057, 3
1.54, 4.78, 370, 0.0545, 0.0064, 3
2.02, 5.78, 70, 0.2542, 0.0169, 3
1.47, 4.55, 330, 0.0565, 0.0424, 3
1.52, 4.5, 139, 0.125, 0.0, 3
1.52, 4.64, 131, 0.1261, 0.0631, 3
1.48, 4.58, 890, 0.0257, 0.0812, 3
1.55, 4.8, 137, 0.1148, 0.0738, 3
1.42, 4.35, 429, 0.0585, 0.0, 3
1.48, 4.42, 77, 0.2188, 0.0625, 3
1.54, 4.73, 579, 0.0395, 0.0437, 3
1.69, 4.96, 146, 0.1374, 0.0153, 3
1.56, 4.66, 325, 0.0593, 0.0889, 3
1.8, 5.18, 566, 0.0361, 0.0297, 3
1.37, 4.32, 460, 0.0459, 0.0649, 3
1.53, 4.63, 209, 0.1086, 0.04, 3
1.52, 4.75, 281, 0.0535, 0.0123, 3
1.51, 4.83, 237, 0.0865, 0.0529, 3
1.47, 4.49, 432, 0.0492, 0.0518, 3
1.6, 4.75, 449, 0.0508, 0.0282, 3
1.61, 4.94, 603, 0.0392, 0.0392, 3
1.54, 4.56, 297, 0.0782, 0.0782, 3
1.53, 4.61, 427, 0.05, 0.0833, 3
1.59, 4.78, 118, 0.1596, 0.0, 3
1.54, 4.55, 145, 0.1138, 0.0, 3
1.68, 4.79, 87, 0.2, 0.0, 3
1.39, 4.11, 125, 0.1321, 0.0189, 3
1.56, 4.82, 757, 0.0307, 0.0663, 3
1.58, 4.79, 303, 0.0739, 0.0584, 3
1.55, 4.59, 330, 0.0646, 0.0, 3
1.39, 4.32, 202, 0.092, 0.0, 3
1.57, 4.71, 325, 0.0709, 0.153, 3
1.51, 4.69, 392, 0.0581, 0.0856, 3
1.59, 4.67, 304, 0.0644, 0.0341, 3
1.42, 4.47, 225, 0.08, 0.02, 3
1.61, 4.79, 188, 0.1032, 0.0129, 3
1.67, 5.07, 187, 0.0976, 0.0183, 3
1.39, 4.24, 390, 0.0526, 0.0155, 3
1.55, 4.64, 191, 0.0964, 0.0, 3
1.49, 4.65, 759, 0.0326, 0.0342, 3
1.48, 4.43, 179, 0.131, 0.0759, 3
1.65, 4.87, 469, 0.0429, 0.0126, 3
1.48, 4.4, 426, 0.0557, 0.0088, 3
1.58, 4.76, 511, 0.0445, 0.0445, 3
1.54, 4.71, 171, 0.1088, 0.0476, 3
1.51, 4.69, 306, 0.0635, 0.0079, 3
1.52, 4.78, 218, 0.0851, 0.0426, 3
1.47, 4.39, 173, 0.1168, 0.0, 3
1.5, 4.63, 243, 0.0874, 0.0, 3
1.47, 4.39, 223, 0.0919, 0.0541, 3
1.56, 4.99, 392, 0.0592, 0.0903, 3
1.58, 4.76, 216, 0.1067, 0.0449, 3
1.53, 4.6, 392, 0.0517, 0.0395, 3
1.63, 4.9, 232, 0.0891, 0.0396, 3
1.5, 4.28, 217, 0.0856, 0.0053, 3
1.45, 4.51, 302, 0.0661, 0.0856, 3
1.46, 4.47, 233, 0.0918, 0.0153, 3
1.59, 4.54, 304, 0.0588, 0.0515, 3
1.53, 4.51, 372, 0.054, 0.0254, 3
1.47, 4.38, 143, 0.122, 0.065, 3
1.48, 4.42, 530, 0.0428, 0.0315, 3
1.7, 4.97, 237, 0.0919, 0.027, 3
1.5, 4.78, 181, 0.098, 0.0196, 3
1.72, 5.04, 443, 0.0559, 0.0307, 3
1.47, 4.41, 286, 0.0759, 0.0253, 3
1.5, 4.65, 103, 0.1923, 0.0128, 3
1.51, 4.71, 284, 0.0672, 0.0, 3
1.57, 4.79, 160, 0.1269, 0.0597, 3
1.54, 4.68, 187, 0.0938, 0.0563, 3
1.54, 4.76, 601, 0.039, 0.0409, 3
1.63, 4.76, 366, 0.0588, 0.0523, 3
1.49, 4.55, 573, 0.0409, 0.0194, 3
1.49, 4.58, 280, 0.0773, 0.0043, 3
1.62, 4.65, 301, 0.0723, 0.0936, 3
1.41, 4.53, 84, 0.1467, 0.0133, 3
1.48, 4.84, 258, 0.0717, 0.0493, 3
1.49, 4.7, 462, 0.0429, 0.0379, 3
1.37, 4.14, 401, 0.0579, 0.0305, 3
1.46, 4.46, 537, 0.0462, 0.0535, 3
1.42, 4.37, 383, 0.0531, 0.0969, 3
1.67, 4.92, 195, 0.0943, 0.0503, 3
1.48, 4.51, 331, 0.0659, 0.033, 3
1.49, 4.7, 379, 0.0538, 0.0285, 3
1.46, 4.28, 220, 0.0989, 0.0, 3
1.3, 3.98, 133, 0.1652, 0.0435, 3
1.59, 4.68, 132, 0.1415, 0.0, 3
1.58, 4.67, 582, 0.0405, 0.0299, 3
1.45, 4.47, 592, 0.0398, 0.0314, 3
1.41, 4.33, 291, 0.0792, 0.0, 3
1.47, 4.71, 307, 0.0634, 0.0299, 3
1.47, 4.65, 499, 0.0429, 0.0452, 3
1.37, 4.31, 277, 0.0717, 0.0338, 3
1.5, 4.57, 572, 0.0429, 0.0708, 3
1.44, 4.48, 567, 0.0392, 0.0247, 3
1.52, 4.59, 151, 0.1061, 0.0, 3
1.6, 4.9, 257, 0.0636, 0.0318, 3
1.59, 4.61, 114, 0.1579, 0.0737, 3
1.44, 4.66, 89, 0.2143, 0.0571, 3
1.41, 4.59, 389, 0.0592, 0.0592, 3
1.63, 4.89, 283, 0.0705, 0.0925, 3
1.44, 4.46, 278, 0.073, 0.0386, 3
1.55, 4.85, 839, 0.0276, 0.0624, 3
1.58, 4.95, 527, 0.0412, 0.0229, 3
1.55, 4.47, 334, 0.0618, 0.0509, 3
1.32, 4.14, 122, 0.1364, 0.0909, 3
1.53, 4.55, 195, 0.1083, 0.051, 3
1.57, 4.72, 624, 0.0395, 0.0356, 3
1.59, 4.81, 160, 0.1135, 0.0071, 3
1.43, 4.47, 351, 0.0662, 0.0174, 3
1.47, 4.59, 336, 0.0576, 0.0288, 3
1.66, 5.1, 563, 0.038, 0.0338, 3
1.41, 4.3, 654, 0.0312, 0.0092, 3
1.54, 4.75, 117, 0.1359, 0.0777, 3
1.53, 4.49, 687, 0.0344, 0.0567, 3
1.6, 4.89, 619, 0.0394, 0.0592, 3
1.43, 4.4, 257, 0.0798, 0.1033, 3
1.46, 4.53, 340, 0.0592, 0.0523, 3
1.53, 4.34, 175, 0.1181, 0.0, 3
1.55, 4.77, 149, 0.1318, 0.0465, 3
1.56, 4.63, 647, 0.0372, 0.095, 3
1.54, 4.84, 661, 0.039, 0.0445, 3
1.53, 4.63, 216, 0.095, 0.0, 3
1.5, 4.76, 338, 0.0634, 0.0528, 3
1.49, 4.6, 298, 0.0708, 0.0167, 3
1.37, 4.37, 194, 0.1226, 0.0258, 3
1.4, 4.43, 540, 0.0428, 0.0143, 3
1.48, 4.49, 414, 0.05, 0.0194, 3
1.52, 4.55, 229, 0.0938, 0.0104, 3
1.59, 4.92, 230, 0.0863, 0.0812, 3
1.37, 4.33, 203, 0.0952, 0.0, 3
1.55, 4.66, 181, 0.0943, 0.0, 3
1.45, 4.43, 136, 0.1356, 0.0254, 3
1.33, 4.21, 78, 0.2456, 0.0, 3
1.62, 5.03, 162, 0.1194, 0.0075, 3
1.55, 4.63, 146, 0.1405, 0.0083, 3
1.46, 4.56, 274, 0.0702, 0.0044, 3
1.53, 4.68, 255, 0.0813, 0.0048, 3
1.43, 4.34, 227, 0.0984, 0.0, 3
1.52, 4.85, 165, 0.1064, 0.0, 3
1.64, 4.95, 168, 0.1074, 0.0805, 3
1.56, 4.65, 195, 0.1049, 0.0185, 3
1.48, 4.57, 314, 0.0695, 0.0541, 3
1.54, 4.87, 609, 0.0382, 0.0341, 3
1.58, 4.84, 349, 0.0634, 0.0176, 3
1.39, 4.32, 429, 0.0597, 0.0881, 3
1.52, 4.66, 247, 0.081, 0.019, 3
1.54, 4.73, 81, 0.1857, 0.1, 3
1.6, 4.93, 581, 0.0399, 0.0441, 3
1.43, 4.56, 163, 0.1143, 0.0143, 3
1.56, 4.67, 228, 0.0963, 0.0107, 3
1.65, 5.01, 219, 0.1029, 0.0286, 3
1.54, 4.8, 133, 0.1389, 0.0093, 3
1.43, 4.52, 498, 0.0499, 0.0374, 3
1.6, 4.87, 362, 0.058, 0.0171, 3
1.5, 4.48, 171, 0.1007, 0.047, 3
1.46, 4.66, 173, 0.1172, 0.069, 3
1.31, 4.36, 181, 0.0993, 0.0265, 3
1.4, 4.41, 169, 0.1159, 0.058, 3
1.44, 4.48, 567, 0.0392, 0.0247, 3
1.44, 4.25, 134, 0.1545, 0.0727, 3
1.58, 5.02, 152, 0.128, 0.0, 3
1.46, 4.61, 458, 0.0503, 0.0688, 3
1.3, 4.38, 219, 0.0984, 0.0546, 3
1.53, 4.57, 132, 0.1368, 0.0171, 3
1.43, 4.36, 247, 0.0821, 0.029, 3
